entityName,variationId,count,firstTimestamp,lastTimestamp
Comments,4,1011571,1422305107000,1500051351000
Comments,6,26684,1474069901000,1500050800000
Pages,1,82,0,0
Posts,1,3953,1422305034000,1500047977000
Posts,2,660,1424114868000,1500050794000
Posts,3,14543,1424230968000,1500050171000
Posts,4,375,1425567601000,1500048360000
Posts,5,64,1471617282000,1500011907000
