entityName,variationId,count,firstTimestamp,lastTimestamp
Comments,2,25,1423879299000,1500041726000
Comments,4,1,1500039754000,1500039754000
Comments,5,25,0,0
Comments,6,13,0,0
Comments,7,7,0,0
Posts,4,64,1471617282000,1500011907000
Posts,6,5,1483759288000,1499885641000
