entityName,variationId,count,firstTimestamp,lastTimestamp
Posts,185,1,1228688146437,1228688146437
Posts,70,2,1228772085643,1233259155933
Posts,135,2,1229040613147,1232706613947
Posts,132,3,1230537539020,1236359421913
Posts,103,5,1231233925243,1235351484760
Posts,91,26,1231277641653,1294035882057
Posts,41,1,1231356433283,1231356433283
Posts,15,1,1232385418590,1232385418590
Posts,134,1,1232800588933,1232800588933
Posts,87,1,1232832354747,1232832354747
Posts,114,122,1233864701177,1476873598523
Posts,157,5,1234205237087,1302940534343
Posts,167,3,1234541360793,1255794396163
Posts,136,1,1234811033833,1234811033833
Posts,99,14,1235069634573,1282043139663
Posts,27,1,1236042700353,1236042700353
Posts,92,4,1237997621000,1256739709170
Posts,20,49,1239158693007,1304437642650
Posts,44,754,1240332806607,1475931985640
Posts,72,8,1240421366433,1353403295930
Posts,76,1,1241537724167,1241537724167
Posts,111,1,1241581102790,1241581102790
Posts,130,77,1241989395153,1311222100273
Posts,196,3,1242406852433,1394007658750
Posts,140,28,1242863643373,1300852105283
Posts,6,12,1243319577620,1288860323337
Posts,232,2,1244475925180,1247951890520
Posts,181,8,1245632703347,1376591403850
Posts,257,1,1245699910777,1245699910777
Posts,201,1,1245707944080,1245707944080
Posts,186,1,1246619782637,1246619782637
Posts,110,9,1247225217637,1291980047230
Posts,240,61,1247330918483,1465995035567
Posts,60,19,1247502215483,1329387623013
Posts,31,2,1249597146760,1261992315163
Posts,139,1,1252544834073,1252544834073
Posts,152,3,1253654721800,1296140669287
Posts,163,620,1254160783203,1481280867397
Posts,220,30,1256301935410,1465975580440
Posts,54,2,1274014718090,1275352172373
Posts,95,54,1278095597450,1457181825233
Posts,263,636,1279784131060,1479013772383
Posts,250,15,1279786671803,1314100510323
Posts,290,82618,1279788359633,1481393909373
Posts,256,14,1279977721393,1300147918167
Posts,282,139,1281039235003,1469186824327
Posts,260,3,1281852487747,1297532508370
Posts,287,46,1281852487747,1471164573943
Posts,289,182,1282852929430,1481355143247
Posts,249,1,1283415342650,1283415342650
Posts,262,9,1283415483210,1298482104337
Posts,276,44,1283447001357,1409669840993
Posts,33,1,1290533694427,1290533694427
Posts,32,3,1296053425697,1296140748930
Posts,168,1,1296097019533,1296097019533
Posts,169,4,1296108860063,1296141048167
Posts,48,1,1296123953340,1296123953340
Posts,49,1,1296151648213,1296151648213
Posts,280,189,1298062073817,1475580921797
Posts,272,10,1307312489963,1374774469760
Posts,284,2,1308881093793,1338793293530
Posts,170,2,1310102075437,1348125604540
Posts,274,12,1323458801377,1390680199090
Posts,94,3,1327189017180,1386825728103
Posts,34,4,1334135036250,1373220405003
Posts,286,1,1335617839537,1335617839537
Posts,50,7,1340299575040,1389402993950
Posts,295,56,1352208767557,1395981936547
Posts,93,3,1357218246783,1367476825273
Posts,293,77,1357571209647,1375726759970
Posts,112,8,1357727568387,1372140119863
Posts,238,4,1361954597300,1372501458250
Posts,219,1,1365661554067,1365661554067
Posts,153,1,1374222295647,1374222295647
Posts,239,1,1382555549200,1382555549200
Posts,113,1,1390195901393,1390195901393
Posts,254,2,1392063476597,1392072688980
Votes,4,108653084,1217462400000,1481414400000
Votes,3,7826922,1222992000000,1481414400000
Votes,1,145510,1233014400000,1481414400000
Votes,2,94709,1233619200000,1481414400000
Postlinks,1,3993516,1272250788130,1489449678197
Users,11,158640,1217462400000,1481396655753
Users,1,258298,1217514151287,1481428892923
Users,3,200838,1217514151287,1481363619473
Users,9,230902,1217514151317,1481428748733
Users,32,1195136,1217552351147,1481430743720
Users,2,9284,1217593094520,1481390021837
Users,28,7383,1217597693880,1481406613837
Users,4,13038,1217603525870,1480522285323
Users,26,69940,1217608113453,1481430639223
Users,15,331173,1217608115497,1481326805530
Users,12,11428,1217608688627,1480970758667
Users,31,49233,1217655636787,1481095459487
Users,16,47231,1217662486760,1480344106750
Users,19,3760,1217936669653,1478805983577
Users,13,443552,1217941701077,1481423569070
Users,7,33579,1218015978830,1481348271053
Users,8,4324,1218111366923,1479960753947
Users,5,56739,1218257325570,1481393711973
Users,20,3539,1218269310207,1480390684427
Users,27,4782,1218997319590,1481394249353
Users,24,1712,1219085310237,1480903008183
Users,30,3254869,1219163716637,1481430722687
Users,14,10321,1219374346303,1481395355050
Users,6,2067,1219494572323,1481344743647
Users,23,482,1219752743557,1475936928137
Users,10,7173,1219798822600,1481402798977
Users,18,5122,1219950360097,1481358473187
Users,17,2995,1220241087737,1481368279937
Users,29,5657,1221491112413,1481180587523
Users,25,12130,1221535520963,1481426827223
Users,22,2640,1225577463423,1481349465933
Users,21,619,1247785683400,1481337203043
Users,33,70,1373542330800,1481416988487
Users,34,2,1440007672130,1443206917387
Badges,1,21882067,0,0
Comments,3,53121146,1217607897767,1481440862280
Comments,2,440605,1217831744397,1481369167833
Comments,1,4372,1220948298713,1474556342580
Comments,4,595,1222952684943,1306346436220
Tags,1,35169,0,0
Tags,2,13204,0,0
